URL_ID|카페명|리뷰
27282278|더바른차담소|$$$$꿀자몽 대박.. 가격보지 마시고 일단 드셔보세요! 생각안나실꺼에요 커피도 너무 맛있고, 사장님이 어떻게 만드시는지 알아서 더욱 맛있게 먹을수 있는거같아요:) 더욱 번창하세요~~♡$$커피 맛 좀 아는분이라면 추천합니다~  이 가격에 스페셜티 원두 중 상급 커피 마시기 힘들어요~  청 음료도 어디 가서 먹어보기 힘든 메뉴들이 진짜 많네요~  저는 출퇴근하는 길에 걸리는 곳이라 매번 들러서 테이크아웃 해가서 먹는데 오늘은 뒤에 주차해놓고 테이블에 앉아 업무도 보고 커피 한잔 즐기고 갑니다~$$전 좋았습니다!$$
1402799921|똥강아지카페|$$바닥도 미끄럼방지처리 되어있어서  애기 뛰어놀기 좋아요!  $$많은 애견카페를 다녀봤지만 여긴 다신 안갑니다$$$$남에 집 강아지한테 비리비리하고 약해 보인다고 헛소리하는 사장때문에 두번 다시 방문할 의사 없음$$
1140431464|투썸플레이스 서일대점|$$$$안쪽까지 넓은데 규모에 비해서 케이크가 준비되어 있지 않을때가 있어 아쉬웠어요. 그리고 동네 아주머니들은 다 여기로 오시는거 같아요. 너무 시끄러워요ㅜㅜ$$여긴 뭔데 이시국에 마스크도 안껴요? 남자직원분 갈때마다 안낌 유니폼도없고$$$$흡연실있어서 담배피고나오는사람들때문에 머리랑 코가아파요  우르르몰려가서 피고나온사람들이 뒷자석에 몰려앉으니까 몸에 냄새 다 베이고 음식에서도 베이는거같고 코는 마비되고  공기청정기가 그사람들 앞에있으면 뭐하나요 흡연실쪽에 앉지 굳이 앞쪽에앉아서 흡연실 멀리떨어져서 앉은사람한테 피해주고  비흡연자는 안가려고요 
395017423|카페더메뉴얼|$$라떼 진짜 맛있고 양많아요$$$$친절하시고 제작케이크 맛있었어요ㅜ$$예쁘고 분위기도 좋고! 음료들이 너무 맛있었어요!!! 딸기라떼 최고! $$첫 방문이후 완전 단골 카페가 되어버린 #더메뉴얼 분위기, 맛, 사장님 예쁜 언니두분..  모든것이 다 완벽한 카페~* 이곳에 오면 계속 오고 싶어질 꺼에요 ^^ 동네주민이란게 넘 행복합니다.. 유명한 경기단길, 망리단길, 가로수길 카페들에  결코 뒤지지 않아요~~^^  저는 주로 동네 주민이라 혼자 오지만  정말 누군가 데려오고 싶은 곳 입니다!  
511991724|스토어드커피|$$고소한 단맛의 라떼에요! 호불호 없이 모든 사람들이 좋아할 것 같습니다.  다만 내부 인테리어 좀더 깔끔해지면 완벽할듯$$라떼 넘 맛있어요~ 분위기도 좋아요. 맛있는 카페 발견해서 좋네요$$$$$$음... 여기 커피 진짜 맛있다. 매일 아침 같은 시각에 무언가를 먹거나 해본것이 없는데 여기 커피는 거의 매일 같은 시간에 먹는 습관이 들었다. 커피 맛있어 리뷰쓰러 이밤에 여길 찾아들어온것도 신기할 따름. 
969615673|모퉁이카페|$$다시 올 일은 없을 것 같아요 사장님이신 분이 가만 앉아계시다가 들어가니 인사는 커녕 불퉁하게 쳐다보시며 서계시는데 못올 곳 온 줄 알았네요 ㅎㅎ 사장님 쉬시는데 방해한 사람 같았어요 제가ㅎㅎ 제가 돈내고 제가 불편한 경험을 하고 왔네요ㅋㅋ 커피맛도 맛이 특별히 맛있지도 않았고... 집이 바로 코 앞이시라면 레어치즈케이크 포장만 해가시면 딱일 것 같네요! ...$$빼빼로데이쿠키박스 예약 후 픽업했는데 사장님 친절하세요!! 조금 늦은 후기지만 쿠키도 넘 맛있게 잘 먹었습니다>ㅁ<    $$$$리뷰 사장님 친절하신거 확실해요..?진짜 들어서는 순간부터 인사하나도 없이 그냥 모자눌러쓰시고 쳐다만보고 계시던데 매번..기분안좋으신날인줄 알았는데 그 후로 가도 똑같애요 무뚝뚝한편이 아니라 그냥 무시 그자체예요 그래서 가서 안먹어요 여긴..맛은 맛있어요~$$맛이랑 양에 비해 가격이 넘나 저렴해요 하나하나 너무 데코가 섬세하고 인스타업뎃각 ㅠ♥️
1070026450|투썸플레이스 묵동자이점|$$3만원 넘는 홀케이크 샀는데 냉동상태임ㅋㅋㅋ 냉동케이크 파는건 알지만 그래도 해동은 해서 판매해야죠$$$$직원서비스교육을 일절 안하나 보네요. 요새 사회적거리두기 운동으로 좌석이 부족해 이러지도 저러지도 못하고 있는데 직원들이 나서서 자리를 만들어주던가 최소 미안한태도라도 갖추고 포장해가서 먹으라고 얘기를 해야하는 것 아닌가요? 창가 몇개좌석만 달랑 패널 붙이고 앉지말라고 그러기만하고 카운트 주변 좌석은 다 붙어서 마스크 다 벗고 먹고 있는데 말이죠.. 많은 ...$$카페는 뷰가 6할은 먹고 들어가는데 갇혀있는 느낌이 강합니다.
340390324|헬로방방 상봉점|$$재밌게 잘 놀았어요 치킨이랑 감튀 너무 맛있었어요$$까페 컨디션은 좋아요 다만 돈까스 별로네요$$$$직원분들, 사장님 너무 친절하시고요, 공간도 쾌적하고, 영유아존도 따로있고, 커피도 맛있고, 콤비네이션 피자 간식으로  먹을만하고요, 저희 동네 최애 키즈카페에요.$$직원분들도 너무 친절하고 깨끗하고 좋아요$$송파방이점을 와보니 상봉점이 얼마나 좋은지 더 알겠어요 사장님도 청결에 신경 많이 쓰시고 시설도 더 좋습니다 $$근처 다른 헬로방방점을 많이다녔는데 이곳이 가장 관리 잘되고 깨끗합니다. 넘 좋아요 ㅠㅠ$$$$최고입니다!! 말이필요없습니다♡
122534498|카페향아|$$사가정역 근처에서 마카롱 제일 잘 하는 집이에요. 기본스타일 마카롱인데 꼬끄도 맘에 들고 필링도 너무 과하게 달지 않아 좋아요. 그리고 크렘브륄레가 왠만한 양식레스토랑보다 더 맛있어요. 단지 영업시간이 짧아 평일엔 일찍 퇴근하지 않는한 못 먹어 슬프네요ㅠ$$마카롱이 진짜 맛있어요 적당히 달고 쫀득쫀득하고 근래에 먹어본 마카롱 중 최고였어요  근데 케이크는 좀 부족하다고 느꼈어요. 무화과 케이크였는데 과일도 크림도 밍밍했습니다. 쉬폰은 폭신폭신하게 맛있었는데 뭐랄까 케이크는 전체적으로 단맛과 임팩트가 부족했어요.$$마카롱 맛있어요$$$$선물용으로 사면서 몇개 더 사서 먹어봤는데 정말정말 너무 맛있어요~ 지나치게 단맛이 아니라 달콤하고 고급진맛이에용 마카롱은 달아서 싫다던 부모님도 맛있다고 여긴 괜찮다 하시네용 ㅎㅎ 커피도 진짜 맛있어요! 사장님 센스도 정말 짱짱입니당 12구는 선물용이라 못찍고 6구만 찍었습니당 색도 이뻐서 눈도 즐겁고 맛도좋은 마카롱이네요!
27079711|데일리파크|$$주말 알바생 두 분 너무 친절하세요 가게 자리도 넓고 이 근방에서 가장 괜찮은 카페인 듯 해요$$파니니, 마카롱, 홍차식빵 맛있습니다.  도서관이랑 체육센터 앞에 있는 곳이라 애기 엄마들이랑 학생들이 많이 와요~ 자리도 넓고 다양해서 좋습니다.  단점은 알바생이 좀 불친절 해요. $$직접 만드는 앙버터.바게트샌드위치,마카롱은 최고!!!! 가성비 좋고 공간 넓고....최애장소~~~$$직접 만드시는 빵, 마카롱, 샌드위치, 커피 다 최고에요ㅠㅠㅠ 그 가격 주고 사먹을만한 맛이여서 자주 갑니다
1734478763|시즌|$$$$분위기도 좋고 커피도 맛있어요!! 흑임자라떼 달지않고 좋아요^^$$컵이 심플하니 이뻐요! 산미 있는 커피를 좋아하는데 케냐aa가 떨어져서 아쉬웠어요ㅜ 커피 맛은 평범한 편이었는데 카페가 깔끔해서 좋았어요 $$$$진짜 여기 가지마세요ㅡㅡ 저만 가고싶으까요 >_<
155788990|몬트카페|$$$$여기 빵 너무 맛있네요. 제가 먹은 건 소금버터빵이랑 무화과빵인데 다 맛있었어요♥ 갔을 때 빵이 많이 남아있지 않아서 아쉬웠는데 나중에 다른 빵들도 먹어보고 싶어요^^$$빨미까레랑 연유라떼 진짜 JJJMT 낮에 가면 1층자리에서 찬창으로 햇빛 들어오는거 진짜 예쁘고 좋음. But 2층은 와이파이가 안되고 1층에 콘센트 있는 자리는 딱 하나뿐이라 카공은 포기하고 그냥 빵먹으러 가야함...플랜테리어 예뻐서 그냥 카페 자체가 괜찮다.$$분위기좋고 커피맛좋고 스콘도 맛있네요ㅎㅎ$$Very clean and best customer service I recommend this café to anyone visiting 묵동 ♥
113485097|위드마카롱|$$전세계 프랑스 일본 여기 못비빈다. 2천원에 꾸덕한 두꺼운 필링에 쨈에 각종 부가 재료들에 섬세한 캐릭터 그림까지 최고최고!!! $$유튜브에서 코로나 지원하신 사연 보고 일부러 찾아갔는데 딱 후회안될 정도의 맛입니다. 요즘 마카롱 잘못 사면 쫄깃한 게 아니라 질긴데 꼬끄가 부드럽고 이에 안 달라붙으면서 쫄깃한 식감도 있어서 맛있게 잘 먹었습니다. 저는 청포도 들어간 조개모양 마카롱이 제일 맛있었습니다. 뚱카롱은 필링이 너무 많다고 느껴집니다. 마카롱에 혜자라는 표현 안 맞는다고 생각하는...$$근처에가면 꼭 방문하겠습니다.$$짱짱$$사가정에 이런마카롱집이 있다니 놀랍다
1879929501|투썸플레이스 신내점|$$장소가 좋습니다$$오픈하고 주말에 여러번 방문했는데 2층은 늘 정리정돈 잘안되는 모습이에요 아무리 위드코로나여도 한칸띄워서 앉기 매너없이 2층이 한자리도 빠짐없이 꽉차있어요 불안해서 마스크쓰고있는 사람도많고 테이블도 수시로 치우지도않고 관리하는사람이 없는 그런 느낌이에요 1시간동안 있었는데 단한번도 올라와서 안치우시네요... 1층이 바쁘신건가   들어오는 사람들마다 여기는진...$$친절하고 깔끔하고 맛있고 너무좋아요
1613912586|이디야커피 면목본동점|$$$$일요일 오전 알바생 불친절을 넘어서 기본적인 예의가 없네요;;; 기분 나빠져서 왔습니다. 다신 안갑니다$$
1232973191|카페 제이식스 상봉 2호점|$$리뷰들이 세상불평불만가득 피해자코스프레  자존감은 개 바닦 자존심만 가득   윽 극혐  상봉가면 1호점 가는데 6~7년  2호점도 넘 맛나고 너무좋음 맛난 커피집~~!!  $$ㅋㅋㅋ밑에 알바생 아직도일하는듯. 나도다신안감 $$1. 안경쓰시고 긴머리 하신분 불친절합니다. 2. 커피가 물탄거처럼 싱거워요. $$1점도 아까운데요  알바생 최고네요 ~!! 세상 이렇게 일하기 싫은 표정과 말투는 첨이네요  주인이시라면 장사접으시고요~ $$불친절함 
24960322|내친구고양이카페|$$고양이들 너무 귀엽고..  순심이도 너무 귀여워요.. 완전 힐링 그리고 냥이강아지가 집에 있는 것처럼 편안히 지내고 주인분도 동물을 사랑하시는게 느껴져요 혼자가도 조용히 동물이랑 같이 있는 시간 즐기고 올 수 있을 것 같아요! $$주인분께서 너무 친절하시고, 고양이 강아지에 대해서 사랑과 애정이 엄청 많이 느껴졌어요. 다음에 또 놀러가고 싶어요. ^^$$깨끗하고 고양이도 너무 귀여워요 다들 건강해 보여서 좋았어요 고양이가 무릎에 앉아줘서 너무 행복했음 순하고 애교 많은 멍멍이도 있어요$$예전에 갔는데, 정말 귀엽습니다!! 아직도 애기들 잘있나 궁금하네요$$추석연휴 중 방문했는데 사가정역 가까워서 좋았고. 사장님도 친절하셨어요. 엄청 큰개도 한마리 있었는게 엄청 사람 좋아해서 문열기도 전에 격하게 반겨줍니다. 냄새는 약간 있었지만ㅎ 고양이도 다 귀엽고 쉐이크도 맛있는편. 저는 이용 안했지만 책도 있고 보드게임도 있고. 공간도 넓습니다0 
1721808079|단조|$$티라미슈 맛있어요. 다 좋은데 노키즈존이에요. 움 알았으면 안갔을 거예요. 저는 아이는 없는데 아이였던 어른이라 노키즈존은 불편해요. 사장님도 이유가 있으셨겠죠. 암튼 녹차라테도 맛있어요. $$좋아요 :) $$사장님이 완전 친절하세요!!
133403995|투썸플레이스 용마산역점|$$커피 일회용컵 안줘서 뚜껑이 없어서 이물질들어갈듯하다 말씀드렸는데 결국 커피에 영수증이랑 쓰레기 빠지고 교환해달랬더니 교환도 안해주고 여기 뭐죠? ㅡㅡ$$진동벨 안 주시길래 케이크 구경하며 기다리는 데 한참 안 나와서 보니까 옆에 덩그러니 음료 있더군요. 그냥 가져왔는데, 진동벨 안 주실거면 왜 진동벨 있는지도 의문이고, 그럴거면 음료 나왔다고 불러주시던지. 혼자 뻘쭘하게 케이크만 계속 구경한 사람 되버렸습니다.$$하ㅠㅜ 10시까지 영업이네요 혹시 몰라서 전화까지 하고 10시에 도착하는데 케이크 살 수 있냐고 확인도 받았는데 오니까 문 잠겨 있어요 안내를 똑바로 해주시든가 먼 데에서 여기까지 애써 온 건데...$$$$
27442037|매머드커피 묵동점|$$$$사장님은 친절하시고 좋은데, 평일에 점심지나고 3-5시쯤에 알바하는 여자분 너무 불친절해요 들어가서 새로나온 음료 주문하려했는데 알바생이 키오스크에서 주문해달라고 해서 그럴려고 키오스크를 봤어요. 그런데 아무리 찾아도 그 음료가 없길래 알바생한테 말했더니 그건 직접 주문해야한다네요. 그럼 진작에 말하지그랬어요? 뭘 주문할지도 모르는데 다짜고짜 키오스크가라고...$$$$무난한 카페. 아침일찍 열고 밤늦게 닫아서 좋다. 커피+잉글리쉬머핀 세트가 5천원이라서 간단하게 식사하기 좋다. 단점은 음악. 오래 앉아 있지 않기를 바라는지, 단순히 주인분 취향인지는 모르지만... 고막을 울리는 강렬한 랩 음악이 나온다. 달고나라떼 먹고 좀 실망하여 한동안 안 갔던 곳. 달고나 부스러기를 위에 아주 살짝 뿌려주고 밑에 시럽을 깔아놔서 실...
1835048078|포즈|$$$$평일 저녁 공간은 넓고 사람은 많이 없어서 좋아요$$쾌적하고 여유로워요 커피도 맛있어요$$분위기 좋으면서 책상도 탄탄하고 의자랑 책상높이까지 완벽한 곳 별로 없는데 여기는 그게 됨  거기에 음식류도 있어서 넘좋아요 $$
442239206|커피볶는꾼|$$$$디카페인도 개인카페에있어서좋구요 손님배려 친절함이 인상적입니다.... 하지만 바코드가 없어서ㅜ 너무 불편함$$디카페인도 진짜 맛있고요.. 데려간 친구 부모님 다 다른곳보다 훨 향이나 맛이 좋대용$$음료도 디저트도 맛있어요. 직원분들 친절하시고, 넓고 쾌적해요$$라떼 맛있고 원두 다양해서 좋아요. 사장님들(?) 친절해요. 가게는 넓고 트여있지만, 옆 테이블 간격은 좁아서 음.
1595114271|까페공감|$$포근하고 아늑한 아지트같은 카페에요!! 조금 더 가까우면 진짜 자주 찾고싶은 곳인데 멀어서 아쉽ㅠ 혼자 책읽으러 오기도 너무너무 좋은 것 같아용 커피도 맛있고 가격도 정말 합리적 번창하세요 사장님: )$$편안한 쉼터같은 포근한 카페! 마음 따뜻하고 좋은 사장님이 있어 한층 편안하다:-) 힐링하고 싶거나 마음 나누고 싶을때 또 가야지^^$$조용한 분위기~~친절한 사장님!! 
26453559|제이식스 1호점|$$화수 자주가는데 알바생 친절하심:) 공간이 넓어서 조은듯$$진짜 최악의 최악 별 하나도 아까울 정도 $$좀 시끌시끌해$$길가다 우연히 들어간 카페 분위기 나쁘지 않다ㅎㅎ 저녁되니 사람들 바글바글 몰리네 ㅋ$$주차 가능한 곳 찾다가 방문.
12806647|스타벅스 묵동이마트점|$$$$이 곳은 특별히 안되는 메뉴가 많다는 전설이...
402311656|달꿈남매|$$매장에서 아메리카노와 고구마맛을 먹고 나쁘지않아서 서울우유맛을 추가로 시켰는데 친구랑 나눠먹느라 컷팅칼로 자르는데 안잘리더군요 특히 필링이 얼은것처럼 칼에 닿으니까 부셔지더라구요 맛도 우유맛이나 버터의 고소한 맛도 안느껴지고 무슨 쇼트닝 먹는줄 알았습니다 아무 맛도 안느껴졌습니다 부셔진 필링을 손으로 주어먹어야했구요 상태가 너무 안좋은데 이걸 마카롱이라고 ...$$가격대비 양도 많고 커피맛도 좋습니다! 동네카페 중 젤 나아요$$
1818814732|이디야커피 동원사거리점|$$항상 친절하시고 맛있어요~! ^^$$넓고 쾌적함 ㅋ.ㅋ$$친절해서 좋았는디.. 이젠 것도 아닌 듯$$매장이 탁 트여 있고 넓어서 좋아요! 테라스가 매장 앞뒤로 다 있구요 ㅎㅎ 주차장도 넓게 되어있어 차량을 가지고 가도 무리가 없습니다~! 
26947865|이노이드커피랩|$$
1261194641|설빙 묵동점|$$타지점 설빙보다 독보적으로 맛있음!!! 모든 재료를 푸짐하게 넣어주시는듯! $$매장 분위기가 넘 좋아요~
997917504|메종드그릭|$$그릭요거트볼로 유명한 다른 가게에 비하면 요거트나 과일 견과류 다 양이 훨씬 적은데 가격은 똑같아요...$$맛있어요!
656563658|토브|$$맛있어용 $$깔끔하고 맛있어요$$분위기가 좋아서 공부하러오기 좋네요 음식도 맛잇어서 브런치 먹으러 오기도 좋아요$$깔끔하고 좋아요~!$$위생관념 빵점이에요 주문받는 곳에서 음식도 나오는데 바닥에 떨어진 딸기를 접시위에 아무렇지 않게 다시 올려줍니다 팬케이크도 퍽퍽하고 별로 비추합니다
27456228|놀숲 서일대점|$$나이 좀 있어보이는 여자주인분이 너무 불친절하세요$$와이파이 좀 오락가락. 흡연실 있어서 누가 흡연실 다녀오면 은은하게 담배냄새 남... $$주말마다 갔는데 오늘 7시간동안 있었거든요 음식2개 음료2개 먹고 가면서 음식쟁반은 입구에 두고 본 책은 독서수거대에 올리고 초등 4학년 아들이 계산하려는데 아줌마가 자기네는 셀프라고 초등4학년 아이한테 본 책을 다 제 자리에 꼽고 가라고 시키네요... 책 종류가 6종류인데 그리고 놀숲벽에도 책은 수거대에 올리라고 되어 있는데 뭔 셀프소리를 하는지 손님도 ...$$너무 친절하시고 좋아여$$너무 친절하십니다
13573955|아프리카커피|$$이 동네에서 제가 에스프레소 주로 찾는 딱 두 군데 중 한곳입니다$$친절한데 맛은 더럽게 없어요~$$커피는 정말 맛있는데 한사람이 두자리를 차지하거나 하는 자리 조정을 전혀 안하시네요 결국 자리가 없어 그냥 나갑니다$$커피가 가격도 저렴하고 맛있어요~$$☕️
1614488124|할리스 망우점|$$$$새로 지어서 그런지 깨끗하고 좋아요! 점원 분도 엄청 친절하시구요. 테이크아웃 하려다가 앉아서 작업하고 갔습니다ㅎㅎ
424558560|카페메이|$$원두가  좋아^^ 커피향이 좋아^^ 生과일쥬스가 맛있고 분위기가 좋은 ♡카페메이♡^^ 인테리어가 넘 좋아요$$골목길에 안쪽에 있는게 아쉬운.. 여유있고 예쁜 카페$$넓고 조용하고 가게분위기 화사하고 커피 저렴하고  사장님 친절하시고 이런곳을 지금 알았다니..
19812044|탐앤탐스 상봉메가박스점|$$자리 엄청 많다 사람이 적어 공부하기 매우좋음. 음악도 잔잔하고 자리도 편하다 +아메리카노 리필 1000원이 개꿀임  다만 매장이 넓어 청소 등 관리가 덜되는느낌이고 화장실이 더럽다 ㅠ$$맛이나 이런건 다 괜찮은데 청소가 잘 안돼있습니다. 화장실도 더럽고 빵굽는곳도 청소가 안돼있고 특히 24시간이라 그런지 테이블이 자주 자국이 남아있어 아쉬웠습니다.$$여기 조용하고 괜찮아요
1341771906|면목다방|$$요즘 여기서 공부 자주하는데 저렴하고, 뭔가 왁자지껄 분위기가 좋다. 1층 자리 꽉 차면 2층 문 열어주시는데 2층은 독서실 같아서 공부하기 좋닷
1195814116|메가커피 상봉역점|$$주말이었고 헤어스타일은 단발머리에  옷은 위아래 검정색 옷입고 화장 진하게 한 여자분  정말 불친절하네요 심지어 마스크 코 안가리고 위생장갑 안끼고 위생치마 안입고 위생모자 같은거 쓰지도 않고 시끄럽게 떠들면서 손으로 만드는데 정말 불친절하고 비위생적으로 보입니다.$$오늘 오전에 일하시던 목소리큰 매니져라는 여성분 때문에 최악..  옆 알바생이 일이 서툰건 알겠는데 그걸 고객들 있는 앞에서 아씨 거리고 뭐라하고  고객이 많아서 힘들면 인원 충원 해달라고 하지 온갖 신경질 적인 목소리로 번호표 부르고..메가커피숍 간곳중 최악입니다 서비스 직업이라 맞춰달라는게 아니라 쉬러온곳에 고객이 직원 눈치를 보는건 아닌것 같네요 본인...$$와씨..이 지점 크로플 절대 안먹어요. 다른지점에서 먹어보고 일부러 가서 포장해왔는데. 애매하게 데워서 흐물흐물~ 소스는 따로 동봉 안하고 걍 소스를 빵 한쪽에 뿌려서 줬더라구요. 다른지점들은 소스를 따로 동봉해주는데 이런식으로 포장해서 내보내는거 너무 양심없네요. 빠르면 장땡인가요. 커피도 밍밍하니 오래 열어둔 원두로 내린 맛이 나요$$$$빠르고 괜춘
144533657|허밍버드|$$사장님도 친절하시고 라떼도 맛있는데 에그타르트가 존맛탱 ㅠㅠㅠㅠ 2개 시켜먹었 ,,, 최고임 ㅠㅠ $$커피 빵 둘다 존맛$$$$아싸라서 카페가 너무 힙하면 부담스러운데 여기는 이쁘고 편안한 분위기라 좋습니다. 물론 커피도 구움과자류도 맛있고요. 저녁에 와인 먹는 분들도 많아요. 저도 담엔 술한잔하러..$$진짜,,,상봉에 이런 힙지로 같은 분위기를 가진 가게가 있다니,,, 친구들과 와인한 잔 하기 너무 좋은 곳이었어요!!!! 와인에 대해 잘 모르는데, 사장님들이 엄청 친절하게 와인에 대한 설명도 잘 해주셔서 너무 좋았던 ㅠㅠㅠㅠㅠ
27405406|뜰|$$주말에 방문했는데 평화롭고 따뜻한 느낌입니다!$$아이스 음료는 500원씩 더 받아요$$브릭보단 훨배나아요$$조용하고분위기좋음.$$
502671054|부촌디저트|$$고숩라떼 진짜 맛있어요. 근처에 라떼 맛집 찾고 있었는데 귯이에요 진짜. 그냥 우유만 쓰신건 아닌것 같고 살짝 단맛도 나면서 진하개 꼬수운, 농도가 느껴지는 우유맛입니다$$두번 시켜먹을 것 같지는 않네요...ㅠ$$단호박타르트랑 오랑지에이드 맛있어용 햇살맛집 디저트맛집
1403336374|이디야커피 서일중앙점|$$$$진짜 별로.$$사장님 바뀌시고 맛이 진해졌어요!! 토피넛과 과콰몰리 샌드위치ㅠㅠ 최애 샌드위치도 있어서 행벅!! 화장실도 안에 있어서 좋아여  $$별로에요..$$최고에요
2027468895|메가커피 면목중앙점|$$맛이 읎성$$매번 가는데 키큰 여자 알바생 너무 착하구 친철해요 굿굿$$마카롱 맛집이네요 마카롱맛 다양하게 추가해주세요$$리뷰를 잘 남기는 편이 아닌데 사장님께서 보실까 하여 남깁니다. 친절한 사장님에 비해 다른 시간대에 일하시는 분 일부가 불친절합니다. 저만 느끼는 것이 아니리라 생각합니다. 잘 이용하고 있으니 개선되길 바랍니다.$$카페 음료 맛은 말할 것도 없이 최고며 카페 청결 상태 및 카페 디자인조차 제가 가본 카페 중 단연 1위입니다. 믿고 마시는 카페여서 이번 제 새해 목표는 모든 메뉴 마셔보기로 정했습니다.
1837554013|리프패럿 중랑구청점|
538251752|립스트커피|$$인생라떼$$슈페너 맛집! $$-블랙슈페너 (6.0)  양은 적지만, 충분히 먹어볼 가치가 있는 커피. 흑임자 크림은 너무 꾸덕하지 않아 음료와 잘 섞임. 흑임자 크림 그 자체로 너무 맛있는데, 음료와 섞이니 흑임자 맛이 약해져서 아쉬웠음.   *달달고소한 커피라고 들었는데, 달달이 느껴지지 않았음. (사장님께 여쭤보니 그런 경우 수제 우유로 요청하면 들어주신다고 함./ 수제우유는 우유...$$라떼와 스콘이 맛있어요!!$$맛은 평타치는데 코로나 시국이 아니라도 음료가 다른 테이블에 잘못나갔으면 새로 다시 해줘야하는 거 아닌가요..? 그 분들이 입을 안댔다고 해도 찝찝하게 그걸 다시 가져와서 갖다주는 건 뭐하자는 건지.. 갖다주면서도 그냥 툭 갖다주고 끝. 어이가없어서 그 뒤로 다시 안가요
16767288|커피나무|
1074398232|애프터눈|$$Coffee is good. I love the vibes and the aesthetic of the cafe. I wish there was a soy milk option for lattes though. $$존맛$$커피 넘 맛있구 분위기 좋았어요! 베이커리도 직접 구우시는지 따뜻하고 부드러운 맛이 일품이었습니당:-) $$안녕하세요~ 카페 주인이 4월 7일부로 저로 바뀌었습니다~! 앞으로 불편함 없으시게 장사하도록 하겠습니다 :)  그동안 지인 모임으로 불편함있으셨단 댓글이 있는데요! 이제는 그러지  않습니다~  기존 사장님이 키우시던 강아지가 너무 귀여웠었지만 이제 카페 주인이 바뀌면서 없으니  방문 해주실 때 참고해주시고 오십시오!   인스타로 문의나  팔로우 주십시오!...$$매장 인테리어나 커피맛은 괜찮음. 다만 지인들과 매장에서 모임이 잦아 영업시간이 들쑥날쑥할 때가 많고 함께 있는 시바견도 귀엽긴 하다만 가게에서 잘 통제를 안하는 듯 하다. 강아지가 갑자기 문밖으로 뛰쳐나가거나 팔이나 가방을 물어 약간 훼손이 된 적이 있다. 동물 좋아해서 그러려니 넘어가긴 했는데 가게분들이 말한마디 없으시고 그냥 넘어가는건 조금 당혹스러웠...
1018381789|메가커피 용마산역점|$$메가커피 지점중에 여기가 제일 맛없고 매장 관리도 안됩니다. 점바점 없어서 메가커피 좋아하는데 여기는 아님$$$$꿀아메리카노를 시켰는데 맛있게 잘 타주셨네요 운동 다니면서 종종 들리려구요!!!$$정말 별로였습니다..내가 알던 메가커피맛이 아니에요 지점차이가 있는듯합니다...참고하셔요$$
2131521582|북카페공간 중화점|$$별한개도 아깝다 시설은 둘째치고 알바인지 사장인지 말투 싸가지 오지고 들어가자마자 주문도 하기전에 시간체크해놓고  1,2분 여유있게 시간맞춰 나가니 3분 초과됬다고 요금도 더 처받네? 대단하다 쯧쯧쯧$$편하게 있고싶을때 갔던 곳 공간이 완전 프라이빗하지는 않고 약간 잘보이는 구조인 게 약간 단점이지만 나머지는 전부 다 괜찮았다
861934495|은채맘도라지청|
26544700|이디야커피 망우중앙점|$$다른건 좋은데 오늘만 그런지 몰라도 와이파이 너무 느림. 
1866450894|투썸플레이스 신내SKV1센터점|$$
588940984|커피나무 먹골역점|$$테이크아웃 커피 가성비 최고! 솔직히 맛은 앵간한 고가 프랜차이즈보다 나은듯$$Everything is good $$$$투썸말고 케이크 먹고 싶을때 여기가 종류가 많구 좋네요, 2층도 엄청 넓고요 ㅎㅎ$$케이크 진짜 맛있고 늘 친절한 곳
19038548|이디야커피 신내동점|$$사장님이 친절하시고..매장이 깨끗해서 넘 좋아요$$조용해서 분위기가 나네요~$$조용하고 자리도 많다. 카페에서 공부하기좋을듯$$사장님 친절 끝판왕
1172804166|뉴욕쟁이디저트 망우점|
19345290|헤스티아|$$여기 피자가 완전 의외로 맛있네요. 동네 숨은 맛집.
1800422400|카페인중독 중랑점|$$$$사장님이 친절하네요 주차도 되고 좋네요
24181722|코끼리카페|$$입구에 담배 피는 사람 너무 많고 매장안에도 마스크 안 쓰는 사람들이 많다.
1471774732|디스이즈마인|$$조용하고 볕이 잘 드는 곳$$분위기 너무 좋고 음료도 맛있어요!! 라임에이드 친구가 주문한거 기대 안하고 먹어봤는데 너무너무너무 맛있어서 깜놀...이 동네에서 밥먹으면 무조건 디스이즈마인 갑니당:)$$< 매장 느낌 > 화이트 톤의 디자인과  이쁜 목재가구 등등   디자이너 카페 컨셉의 카페를 동네에서 찾아본게 신기하고 좋네요  < 메뉴 추천 > *기존의 커피보단 단가가 비싸요 *아이스크림 쑥떡와플 추천 드려요 $$아메리카노에 기름이랑 찌꺼기 둥둥 떠다님.  매장에서 소똥냄새남$$산미 있는 아메리카노 편한 테이블 높이 평타 이상 디저트
22854118|이디야커피 중랑역점|$$좋아요.^^$$$$$$
27420200|빽다방 중랑역동부시장점|$$친절하고 깨끗하고 좋아요. 그런데 오전이랑 저녁이랑 음료양 차이가 많이 나요ㅋㅋㅋ 기왕이면 일찍가고 저녁에는 안 갑니다. $$값싸고 좋아요
