URL_ID|카페명|리뷰
1664553439|투썸플레이스 남부지방법원점|$$직원은 쉬고있는데 셀프 계산하라하고 앞에 아줌마는 버벅대는데 뒤에 세팀 기다리고 에어컨을 틀은건지 만건지 매장은 덥고$$$$와이파이 너무 느려요 ㅋㅋㅋ... 와이파이 보니까 핫스팟 틀어놓은 사람들도 몇 있네요 사람이 많아서 그런가 저번에 왔을때는 안그랬는데 왜 오늘은 이런지 ••ㅠㅠ$$친절하시고 맛나요!! 로밀쉐 최공  2층은 넓고 공부하기 좋아요$$02-2607-2377 번호 수정 해주세요~~~ 홀케이크 주문 하는데 직원분 엄청 친절하고!!! 좋아요 >.< $$깔끔하고 좋은데 딱 12:30-1 이시간에 주변 직원들인지 막 7명~10명 단체로 와서 엄청 시끄럽게 떠들고 간다.$$1. 오픈한지 얼마 안돼서 깔끔함 2. 점심시간을 제외하면 한산함 3  직원들이 친절함 4. 넉넉한 콘센트 5. (이건 투썸 공통) 아로마노트 라떼가 맛있음  -단, 건물 공용 화장실이라 관리가 좀 안되는듯. 손 씻을 비누도 물기를 닦을 휴지도 없다. (두루마리 휴지는 있음)$$매우 친절하고 좋은데요ㅡ황사 미세먼지최악인날에 1,2층 창문과 문을 활짝열어두고 닫을 생각을 안하시더라구요ㅡ머물고있는동안에 눈에 이물감을 장난 아니게 느끼고 집에 오니 목이 칼칼하더군요 청정시스템을 갖췄다고 하기엔 청정기능이 어디에 설치되있는지 눈에 띄질않아서 있는내내 찝찝했습니다ㅡ이런날엔 오전에 잠시 환기를 시키고 닫은 다음 에어컨은 송풍모드 바람은 약하...
2041586991|디저트39 목동점|$$$$빨리 나오고 다 좋은데 .. 케이크 시킬려 하는데 왜 한정 되어있나요 ㅠ ? 딱딱해졌다는등 .. ㅠㅠ $$흠...초코롤을시켯는데 우유롤이오고있네유...$$직원들 응대가 주문도 저희 앞 손님도 틀리게 받으시더니 저희것도 틀리게 나오는데 사과도 없고 디저트 포장해가려고 주문했는데 복잡한것도 아닌데도 주문을 잘못받아서 대기하고 물었더니 역시 사과는 커녕 다시 주문할거냐고 물어서 기분이 상했어요 직원 한명만 그랬으면 신입인가 했을텐데 각기 다른 직원들인데도 그러는거보니 이건 좀 되짚어보셔야할것같아요 그것외엔 차나 ...$$처음 들어갔을때 알바생 한분이 계셨는데 통화중이었습니다 손님은 하나도 없었고 저희가 들어온걸 분명 봤음에도 계속 통화중이었고 메뉴를 고르고 시키려고 했는데도 아무 말 없이 통화만 했습니다 몇분 기다리다가 주문 안받으시냐고 물어보니 그때서야 전화를 끊고 주문을 받더라고요 사과 한마디 없었습니다 기분이 이미 나빴지만 그냥 먹고 가려고 했는데 음료 가져가세요. ...
277928483|라헬의부엌 목동점|$$목동에 생겨서 너무 좋다..!$$Really nice staffs and high quality coffee! The Pancake soufflé is so so so good! It was so fast and nice and fluffy!! You should go here!!!$$Mood is so nice. I think the Souffle Pancake is also delicious. For me, this is the one of my favorite cafe.$$너무 기분 나빠서 영수증 인증은 태어나서 처음 해보네요.  아무리 별로여도 안쓰면 안썼지 별 다섯개 아닌 리뷰도 처음 써보고요. 두번이나 불친절해서 기분 나빴던 곳. 다신 안가겠지만 사장님 마지막 표정이 기억에 남아 리뷰 남겨요. 얼마를 먹든 주차는 한시간만 해주니 그 이상 계실분들 가지 마세요. 둘이 4-5만원 나오고 영수증 따로 결제해도 테이블당 1시간...$$갬성도 충만 맛도 별다섯개
18694487|코나빈스|$$비싸다$$$$가까워서 한번 가봤는데 매장도 넓고  직원도 친절해서 맘에 드네요$$요즘 이 카페 단골처럼 드나들고있네요^^  커피맛도 좋아요  오늘은 딸기!!   
1554012701|커피집 이공|$$좋아요$$$$분위기와 커피 맛이 좋습니다^^$$커피랑 얼그레이 파운드케이크....정말 너~무 맛있어요!  책 읽기에도 딱 좋은 음악들까지...^^$$카페가 차분한 분위기라 좋았고 얼그레이 파운드 맛있어요ㅎㅎ
316706833|타조메롱|$$시그니처 음료가 맛있습니다. 직원 분들도 상냥하시고 가게도 아기자기하고 아늑합니다.$$직원분들 친절하고 커피맛이 정말 좋아서 종종 찾게되는곳이에요~$$별로에요$$사장님도 친절하시고 분위기도 좋고 맛도 있고 최고에요$$
1468196303|카페히든|$$진짜 카페 히든같다 ㅋㅋㅋ 있는지도 몰랐음 1층도 너무 이쁘고 지하도 있는데 지하가 최고임  좋은 향도 나고 푹신하게 방석도 있고 담요도 다 준비되어있고 엄청 이쁜 카페 찾았다 히든커피있어서 마셔봤는데 아몬드 헤이즐럿라떼같다 단맛도 있고 무난무난 맛잇다! $$감성있고 좌석 편하고 내가 좋아하는 밀크티가 약간 두유향 나서 맛있고 죠타$$굿 좋아요$$$$커피도 마들렌도 정말 맛있네요!~~  분위기도 좋고 강추합니다 ^^
236144404|커피그레이드|$$ㅠㅠ제가 진짜 애정하는 카페입니닷 맛도좋고 빵도 넘 맛나요... 사랑함돠!!!$$크로플 진짜 맛있고 사장님 넘 친절하세요!$$크로플 진짜맛있구 커피도 좋아요$$커피맛 최고~! 사장님 친절. ^^b$$맛 : 커피도 좋았지만, 디저트는 한입 먹자마자 깜짝 놀았어요. 너무 맛있어서..  :D 단골이 많은 집 갔더라구요.  분위기 : 음악이 너무 커서 아쉬웠어요.  조금 더 포근하고 따뜻한 음악들이 더해진다면 자주 가고 싶은 공간이에요!  서비스 : 정말 친절하셨어요..! 
265491129|젠틀카롱|$$$$마카롱만 남아서 마카롱 몇개 샀는데 다 맛있어요~ 달지도 않고요^^$$$$크렘 브륄레 맛집$$맛있어요
26965251|빌리엔젤 목동41타워점|$$역시 빌리엔젤 인테리어 이뻐요$$레드벨벳 케이크 맛있음$$아무리 전화를 해도 안 받음. 근무 시간 중일텐데.$$ 운이 좋으면 홀케잌을 예약없이 살 수 있고, 케이크 모양이 넘 예쁘고 맛나요$$케이크 생크림은 수분기 없이 갈라지고, 빵 부분은 텁텁하기 그지 없음. 디스플레이에 신경쓰느라 케이크 맛을 신경쓰는 중요한 물그릇 하나 없다. 케이크가 마르지 않으면 그게 더 이상함.  잔은 쓸데없이 커서 무겁고 양은 많으나 음료에서 정성이 전혀 느껴지지 않는다. 다시는 오지 않을 것이다. 유명세에 기댄 프랜차이즈의 가장 안 좋은 예라고 자신있게 말할 수 ...
396855034|신월커피|$$이사를 오게되어 새로운 카페를 찾던 중 집근처에 있길래 호기심에 들어왔다가 앉아서 후기까지 쓰게됬네용!  제가 앉자마자 사람이 우루루루 들어오는거보고  완전 나이스 타이밍에 온 것 같아서 뭔가 행복 ㅎㅎ   급하게 먹느라 사진을 못찍었는데  아메리카노랑 샌드위치 먹었어용 완전 짱맛!  스콘은 집에가서 먹으려고 포장 ㅎㅎ   다음에 또 올께용 :-)$$샌드위치는 처음 시켜봤는데  엄청 푸짐하고 맛있어요ㅋㅋㅋㅋ$$다신안시킴..$$$$$$별생각없이 마셨는데 커피가 너무 맛있어서 놀랐어요$$우연히 지나던 곳인데 커피가 진짜 맛있어서 놀랬어요 거기 커피원액 사다가 마시고 있습니다 $$와플 별미에여.. 갈 때마다 바빠도 친절하시고 인사해주시는 모습 감사합니다!! 어린이 유아차 강아지도 같이 올 수 있는 갬성카페 $$커피 맛은 쫌 아쉬워요. 와플은 참 가성비 좋았어요:)$$커피도 맛있고 와플도 맛있고 가끔 손님들과 함께 오는 강아지들도 있고 사장님도 친절하시고 여러모로 좋아요!$$$$비엔나커피 최고
334882918|카페스페이스530|$$흡연자에겐 좋을 듯$$커피너무맛있어요!! ㅠㅠㅠ 사장님 불친절하다는 느낌 한번도 받은적 없는데.. 무슨 광고야 ㅠㅠ 여긴 찐 동네 맛집으로 시작한곳인데..$$2층에 실외 흡연구역이 있어요 사장님 친절하십니다. $$담배좀.. 거기다 아는 사람들로 리뷰 작업 치는 기분  통계에서 잡음이 한두개가 아닌 여려개가 생기는건 충분한 이유가 있는것임 헛소리라고 말하는거보면 관계자나 주위 사람인거 같은데 그럼 그런 헛소리가 안나오게 하시길$$광고노노. 무슨 근거로 그런 헛 소리를.....  어처구니가 없네.  어설픈 스파이같은 기분.   아래 리뷰 작성 아줌마.  본인들 한 짓은 쏙빼고 글을 남겼네. 궁상.진상에 얍삽까지... 망하게하겠다는 못되쳐먹은 심보로  과장까지 해가면서..   아줌마들. 이런 리뷰 쓰느라 헛수고 말고. 이젠 손님은 왕이다란 철 지난 사고에 벗어나고.  금방가네 어쩌네 ...
26410047|스타벅스 목동7단지점|$$진짜 친절해요~~ 근처 다른 지점 갔다가 너무 불친절해서 벙쪘어요. 그래서 뒤늦게 여기에 칭찬 별점 남깁니다. 지금까지 파트너 분들이 얼마나 친절하시고 세심하게 매장관리가 된 건지 다른 지점 가보면서 뼈저리게 느끼네요. 리모델링 빨리 끝내고 돌아오세요.$$$$직원분들 특히나 친절하십니다.  음료들도 나쁘진 않음$$$$음료도 맛있고 편하게 잘 이용하고 가요$$최고에요$$
13049554|스타벅스 목동파라곤점|$$한명 빼고 친절한곳.  Rick지점장 빼고 완벽한 곳. $$적당한친절 적당한맛 집이랑 가까워서 좋아요$$음료맛은 우리가다아는 스벅맛이고요ㅋㅋ 공간이 협소한 편이예요  짧게 앉아서 마시고 가기엔 괜찮아요  행세쪽 스벅이 더 널찍합니다 $$^^좋은 사람들 좋은 커피~~$$평일 점심시간에 일하시는 남자 파트너분 센스있고 친절하심!!$$$$$$자리가 좋아요 $$실내가 정돈이잘되고  안정감을 느꼈습니다
20596704|이디야커피 오목교대학학원점|$$휘핑크림 많이 달라고 했더니 진짜 많이 주셨어요ㅠㅠ 감동,, 이디야 정말 많이 가봤는데 여기보다 괜찮은 곳도 없는 듯 어릴 때부터 자주 애용하던 곳이에요 24시간 운영함 (코로나 제외) 지하도 있고 넓어요!$$친절해요$$24시간이라 좋고 직원이 친절해요^^$$24시간 운영$$여기 커피 맛있어요
1402437112|타르타르 목동41타워점|$$직원들 너무너무 친절하시던데??? 이상하네요. 전 타르트는 여기가 가장 맛있게 하는 것 같아요!!!$$알바 불친절로 할 수 없이 나왔습니다. 다시는 가고 싶지 않군요. 불편한 기분을 1층 탐탐에서 달달하게 풀고 있어요 ㅠ $$타르트는 맛있는데 직원이 불친절해요. 좋게 말해주셔도 되는데...부를 때마다 저기요 라고 하시고.. 혼나는 느낌이라 나온 뒤에도 불쾌했어요 $$개인적 느낌이겠지만 종업원들 전체적으로 친절하진 않군요. 퉁명스럽고..맛을 떠나서 다시가고 싶진않군요. 참고로 많이 구매를 해도 주차는 한시간만되더군요...흐흐
360893773|프레쉬모먼트카페|$$왕맛$$이런곳을 이제야 알았다니... 오랜만에 정말 맛있는 커피 마셨습니다. 프레쉬차차차 (말차라떼 에스프레소 크림의 조합으로 층층이 예쁘게 파는 집은 많은데 맛이 어우러지게 맛있는 집 많이 없거든요. 정말 취향저격에 객관적으로 맛있다고 생각해요)  음악도 제 취향!! 음악이 특히 제 취향 ㅋㅋㅋ 스피커 너무 예뻐요  쿠키사진 못 찍었네요 넘 맛있어서 놀랐어요  ...$$$$수제 요거트 맛있어요 빨래 돌려놓고 쉬고있기 좋네요$$
436082632|투썸플레이스 염창역점|$$$$오후8시에 갔는데   남자 알바생 진짜 불친절해서 놀랍다.  살면서 이렇게 불친절한 알바생 처음봅니다.     $$남자알바생 너무 불친절$$오늘 2시쯤 방문. 한마디로 서비스 ㄱ판! 주문은 받을생각도 없고 카트결재를 못해 3번이나 줬다뺐었다하면서 사과한마디 없었슴. 갑질안하는사람은 이렇게 을질을 당하나? 후기봤으면 안갔을텐데.. 교육좀시키세요.$$와 남자알바생 정말 불친절하네요 말투가.. 후기에 불친절하단게 진짜네요$$집들이 선물로 사갔습니다 ㅎㅎ 말해 뭐합니까 ㅎㅎ 투썸입니다$$알바분이 바껴도 늘 불친절함. 교육이 전혀 안됨$$우유가 변경안돼요 일반우유만 잇음$$어떻게 올 때마다 한결같이 불친절하고 맛이 없는지 놀라울 따름 ! 타 투썸 매장에 비해 서비스와 맛, 매장 운영 정도가 심각한 수준. $$저 한태만 이런 태도 일까 싶었는데 평가 보니 다들 동일한 생각이였넹ㅎ 참 웃겨. 프랜차이즈도라도 이런 태도 첨 봄. 벌하나 주기도 아까움$$별 하나도 아까운 매장이에요!  갈때마다 응대하는 직원이 다르신데 꾸준히 서비스도 응대 수준도 기분나빠요 ㅎㅎㅎ 정말루 이상하고 사장님이 매장관리에 정말 관심이 없으신듯 ㅎㅎ 저도 가급적이면 절대 안가요 ㅎㅎ  맛도 별로고 직원분이 유니폼도 안 입고 계시네요$$1. 케이크가 오래됐는지 빵이 바짝말라있고 딸기도 시들시들...올려져있던 딸기세개 다버렸어요.  특히나 스초생 속의 초코과자같은 부분이 눅눅 그자체..  2. 주문한 케잌 모서리에 다른케잌부스러기로 추정되는 찝찝한 무언가가 두어개 묻어있었어요. 2. 포장해갈건지 매장에서먹을건지 물어보지도 않아놓고 매장에서 먹는다니까 화난듯이 휙 돌아서서 포장지를 뜯고 다시...$$뽕이다 손님알길 우습게 아는것도 아니고 지들 마음데로네$$1인의 사람은 계속 있어도 되는 것이 정부 지침인데 무지한 알바생 때문인지 투썸 지침인지 모르겠지만, 음료 결제 '후에' 혼자 있어도 1시간 이내로 나가야한다고 하더라구요. 결제 전에 말하면 나갈 수라도 있을텐데 주문 후 말하니까 짜증나네요.. 음료만 후딱 먹고 맞은편 스타벅스로 와서 공부하고 있어요. 1시간 이상 있으실 혼자 손님들은 가지 마세요~~$$시스템 문젠지 일을 못하는 건지 모르겠지만 너무 오래 기다림. 사람 조금만 많이 와도 캐셔 줄 엄청 밀림. 내 앞에 주문 밀린거 없었는데 샌드위치 포장 결제하고 20분 기다림. 근데 친절해서 화는 못냄$$인생케이크 티도 다 존맛 $$직원들이 친절하고 제품이 다양해서 좋아요.$$여기 음료에 들어간 과일만 먹으면 배가 아파요$$11시까지영업시간인데 10시전에 블렌드음료 마감하는곳. 줄만서서 기다렸다가 허무하게 돌아왔음. 육성으로라도 기다리는 사람에게 안내해줘야하는것 아닌가?
18597694|비비민트|$$$$이 추운날 집 바로 안가고 일부러 돌아서 이거 사러갔어여 ㅠ 이곳 별점은 왜 이런지 저는 매우 맛있습니다. 재고 없을까봐 문자로 먼저 물어봤는데 친절하게 응대해주시고 서비스도 주셨다구요! 또 갈게용$$너무 느려요..ㅠ 맛도 그냥..$$밀가루 쿠키$$민초스쿱쿠키랑 머랭 사와서먹었는데 맛이 준수하네요
27425058|카페멍 목동점|$$진짜 최악이에요  소리란 소리는 다 지르고 강아지만 많으면 뭐하는지 애들 관리가 하나도 안 된 거 같더라구요  큰 개 들 중 한 마리는 귀청소는 안한지 오리된거 같고, 비숑 한 마리는 계속 발 핥고 제 돈 주고 가서 눈치 보면서 강아지랑 놀아야 하는 곳은 처음 보네요;  계속 들어와서 감시하는 건지 뭔지;$$옆 상가에 있었는데, 강아지가 한참짖다가  갑자기 깨개갱 하더니 잠잠해졌어요.. 이런곳이 있는지도 몰랐네요.. 개는 죄가 없어요ㅠ$$여기는 사장이고 직원이고 짖는 개들한테 이름 부르며 악을 쓰듯 소리를 지릅니다. 몇 마리 개들은 사람을 피해 도망도 가고 계속 벽을 핥는등 이상행동을 한 시간 넘도록 반복하는 개도 있었습니다. 근데 사장도 직원도 그게 무슨 의미인지도 모르는듯 보였습니다.  매장도 좁은데 그 좁은 공간치고 너무많은 개들이 있습니다. 개들은 관리가 안되어 털 빠짐과 털날림이 ...$$강아지를 아주 좋아하는 사람도 아니고, 그래서 애견카페를 많이 다녀보지 못했지만 들어갔을 때 여긴 강아지를 사랑하는 곳이 아니라는 걸 바로 알았습니다.    결제하고 입장하는데 손 소독하라는 말없이 문을 열어주려 하길래 손 소독 필요없나요? 라고 물으니 그제서야 대충 소독제 뿌리고 .. 강아지를 만질 게 자명한데? 이때부터 의아했고 신발도 슬리퍼로 갈아신는...$$직원들 불친절하다. 개들이 직원한테 미친듯이 짖어대는데 직원도 개들한테 아악~~~~ 하고 소리지름. 개하고 인간이 같이 짖음 대환장 파티. 개 훈육방식을 전혀 모르는 곳 같다. 
1533232610|투썸플레이스 양천신목로점|$$주차는좀불편하지만..탁트이고.. 자리가 좋아요 친절하시고$$자리도 넓고 깨끗하고 화장실도 내부에 있고 좋아요$$새로 오픈을해서 그런지 세련되고 깔끔한 인테리어와  직원분들의 친절함이 좋았습니다. 왜인지는 모르겠지만 커피맛도 케잌맛도 다른곳보다 좋더라구요. 그동안 근처에 마땅한 약속장소가 앖어서 다소 불편했는데  위치도 좋아서 약속장소로도 딱인듯하네요. 
487595223|할리스 목동점|$$자리도 많고 한쪽에 카공족을 위한 공간도 있어서 공부하시는 분들 많았어요 지인과 방문해서 편안한 시간 보냈어요 친절하고 좋았어요. ㅎㅎ$$$$그냥 가기도 좋고 공부하러 가는 사람들 자리도 따로 있어서 조용하고 굉장히 좋아요!
1744622139|투썸플레이스 신정네거리점|$$$$버스정류장 바로 근처라서 퇴근할때, 자주 테이크아웃 합니다.  아쉬운점은 알바분들... 너무 인사성이 없네요.
27356266|달달애|$$지금까지 먹어본 식빵 중에 이보다 못한 것은 없었다. 내가 취미삼아 만들어본 풀먼식빵만도 못한 수준이다. 푸석해서 식감도 나쁘고, 아무런 풍미도 없다. 심지어 오버쿡이다. 이 정도면 남에게 먹어보라고 하기 민망한 정도인데, 이걸 돈 받고 팔았다니 기가 막힐 뿐이다. 아래 첫 번째 사진이 달달애에서 산 것이고, 두 번째가 내가 유튜브를 보고 집에서 만든 풀먼...$$스콘이 ... 퍽퍽하고 그냥 부스러짐 버터풍미도 그닥 ㅠㅠ$$여기는 쿠키 맛집 이예요 :)  쿠키도 대존맛$$인사는 손님만하고 사장은 받기만하네유? 안녕하세요 (인사받음) 수고하세요(네~) $$
336393955|투썸플레이스 양천구청점|$$오늘 가서 카톡 기프티콘 보여드리면서 쓰려했는데 쓸수가 없어서ㅠㅠ아쉽긴했지만 직원 여러사람 15분넘게 힘들게해서 미안했어요 직원분들이 식은땀흘리면서 강아지 산책중이던 점주?매니저? 로 보이는 분까지 호출해서 해결하려했지만 끝끝내 실패...그래도 친절하게 대응해주셔서 좋았습니다 $$어케 여기는 알바가 바뀌어도 한결같이 불친절한지… 미소 띄우고 방글방글 웃으면서 알바하라는게 아니라 불친절하지만 않으면 되는데 여기는 그걸 함$$불친절함. 케이크 없는 것이 많음$$케이크 종류가 너무 없음$$주일에 교회 주변 카페는 가지 않는 거라 배웠습니다.
255158813|카페아리네|$$$$브런치는 맛있고 아리는 짱귀엽다$$아리 왕크니까 왕귀엽다$$$$주차 관련해서 문의전화드렸는데 직접 나와서 주차도 도와주시고,, 감동입니다. 직원분들 전부 너무 친절하시고, 아인슈페너도 맛있어요:))) 비록 아리는 못봤지만 너무 만족하고 갑니다-! ㅎㅎ$$$$$$알바가 이쁨$$단호박타르트 맛있어요!  카페 분위기도 아기자기하고 이뻐요^^ $$사랑해요. 아리 너무 귀여워요. 음료도 맛있고 디저트도 먹을거예요. 번창하세요$$편안한 분위기의 카페. 단호박타르트 부드럽고 많이 달지 않고 맛있어요 :)$$브런치 맛집이라고 소문나서 인천에서부터 찾아왔습니다. 사장님 인심이 후하셔서 성인 남성이 혼자 다 못먹을만큼 많이 주셨네요. 맛도 최고입니다. (특히 프렌치토스트가 최고입니다) 타르트와 수제청 음료도 맛있다고 하니 다음엔 그것도 먹어보려고 합니다. 재방문 의사 1000%입니다.  ps.브런치는 일일 한정수량이라 미리 예약해야한다고 합니다.$$정말 쾌적하고 내부가 참 예뻐요! 강아지들이 너무 귀엽네요^^$$진한 초코타르트 짱 맛있어요. 최고!!!$$타르트랑 베리에이드 맛있었어요~
993912047|러브 바리스타|$$크림이 쫀쫀해요 빵은 쏘쏘$$$$맛나융$$가격 저렴한듯 맛 쏘쏘$$최고 ㅜㅜㅜ
1047495010|스타벅스 목동파리공원점|$$이유는 모르겠는데 이지점에서 커피를마시면 항상 다른지점보다 맛이 진해서 좋아요! 저혼자만의 생각인지알았는데 지인들도 이상하다고해요. 조금 멀지만 진하고 맛이풍부해서 자주 애용합니다.$$$$$$여기 너무 친절하게 설명해주시구~$$직원분들도 친절하고 좋습니다! 주변 스타벅스 보다 매장도 크고 좋아요.$$집 거실에서도 보일정도로 가까운곳  하지만 여기 스벅은 절대안가고 굳이 멀리갑니다.  커피 만드는 실력이 없으면 친절하기라도 하던지  도대체 장점이라고는 찾아볼수 없는 매장의 존재 이유가 없음  일하기 싫으면 하지마요 손님들 불쾌하게 하지 말고  역대급 최악 $$서비스 응대 최악 스타벅스를 정말 좋아하고 다양한 매장들을 가지만 여기만큼 불친절한 곳 처음 고객이 말하는데 주머니에 손을 넣고 대답을 하는 직원이 있질 않나 ㅋ 답 없는 매장이네요$$목동 앞단지 스벅 3곳 가운데 가장 최근에 생긴 곳으로, 커피맛도 서비스도 가장 떨어지는 곳. 하긴 서비스는 오십보백보인듯.. 어쨌거나 일반매장이 아닌 리저브 매장이 생겼음 더 좋았을텐데 개인적으론 참 아쉬운...$$폴바셋이 스타벅스로 바뀌었네요. 더욱 좋아졌네요.
74527340|카페동네 목동점|$$커피도 마싯고 디저트도 괜찮은 곳$$야외 분위기가 좋아용 근데 와이파이가 됐다안됐다 함 ㅠㅠ$$카페 넓고 분위기 좋아요! 디저트류도 꽤 있는것 같아요☺️ $$커피는 그냥 그래요  대신 매장이 이쁘고 직원분이 친절하십니다$$좋다
788522441|스타벅스 목동트라팰리스점|$$$$$$친절합니다
939764391|도쿄빙수 오목교역점|$$갈때마다 친절하시고 빙수도 다 맛있어서 자주 가는 곳 원픽은 딸기랑 콩팥빙수! 맛있어요 :)$$도쿄빙수 친절하고 맛있어요. 딸기빙수 생각날때 가는곳이에용$$너무 달지도 않고 딱 적당하면서 맛있어요ㅎㅎ 너무 친절하개 대해주셔서 또 가고싶어요$$아이들이 좋아함. 올만한 곳.$$갠적으루 무난무난 맛있움. 집근처라 거의다 먹어봤는데 콩팥이랑 딸기가 제일 맛잇었움! 겨울에는 호떡두 팔아서 같이먹으면 마음따뜻해짐 ㅎㅎㅋ 글구 알바생마다 빙수 디자인(?)차이 있음 
20494132|스타벅스 목동5단지점|$$파트너 여자 직원 진짜 싸가지없어서 다시는 안감. 직원교육좀 시키세요; 왜 가만히있는 손님한테 짜증인지..;$$목동 앞단지 스타벅스 매장 분위기는 모두가 한결같아. 무미건조, 그리고 독서실 스타일.  이곳 역시 마찬가지. 직원들마다 맛의 편차가 있는 펀으로 그마나 서비스는 동네 다른 두 곳에 비해 나은 편이다. 매장은 늘 혼잡한 편으로 테이크아웃이 답.$$손님이 정말 많음에도 직원분들이 항상 친절해요$$라떼 아이스인데, 우유가 비린맛이나요ㅠ $$$$불친절$$
377424986|제이블리키즈카페|$$오픈한지 얼마 안되서 갔을 땐 깨끗하고 장난감도 타 키카에서 보기 힘든 것들이 많고 상태도 좋았는데 최근에 두번 더 가서 느낀건 예전만 못하다는 거예요. 처음 갈 때 있던 메리트 있던 장난감 몇개는 사라졌고 그나마 있는 장난감은 건전지가 없어 작동도 안하고 상태도 많이 안좋아지고.. 볼풀장 볼들은 바람빠진 것들도 너무 많아 유아들이 놀기엔 위험하고 2시간 ...$$주차가힘든거빼고는 괜찮아요
27583520|투썸플레이스 목동메가박스점|$$1점도 아까움…ㅋ 장사하기 싫으신가봐요^^ 이런 댓글 처음 달아보는데 역대급 사장님이셔서 달아봅니다~  많이 파시길$$손님이 춥다고 했을경우 역지사지로 다른 손님들도 그러한지 살펴보고 매장측에서 적극 대응하여 에어컨 온도를 낮춰야 하지 않을까요?. 지칫 감기 바이러스에 설상가상으로 코로나 변이 바이러스까지 걸리는 사태까지 확대되면  오히려 그것이 더 큰 영업 손실이 될 겁니다.  손님이 손님들에게 일일이 추운지 아닌지 문의하고 다니고 매장내 모든 손님들이 추위를 느끼고 에...$$$$전망좋은데 불친절,,,, 9시 반에 엄청 큰 소리로 방송 나옴 잠시후 10시 되면 다 퇴장하라는 내용인데  요즘 누가 서울에서 밤 10시되면 싹 다 문닫는 거 모르는 사람이 어딨습니까... ㅋㅋㅋㅋㅋ$$그냥 그랬어요.$$다른 지점 투썸 알바생인데, 음료를 제대로 못만드시는것 같아요 아로마 노트로 시켰는데 블랙 원두로 주셨고, 요거트 프라페에는 얼음이 너무 없었고, 바닐라 라떼는 시럽이 덜 들어갔습니다,, 그러면서 불친절하기까지.. 다시는 안올것 같아요$$
1447362483|투썸플레이스 신정뉴타운점|$$이게 이 매장만의 문제인지는 모르겠는데 키오스크 좀 바꾸시는게.. 두개를 두시던지 주문 결제까지 단계가 쓸데없이 너어어무 많은편$$직원들이 너어어무 느려요.. 무슨 아이스박스 하나 담아주는데 10분이나 걸립니까
27176440|노유민코페 신월직영점|$$스트로베리 젤라또...딸기쨈이네...$$노유민커페 신월직영점 입니다
1297987955|디저트카페솔|$$편안한 분위기, 큰 매장, 맛있는 커피&베이커리, 친절한 응대, 주차 가능 특히 단호박 케이크는 훌륭합니다.$$가야는이유 : 직접 베이킹하는 카페 안가는이유 : 베이킹은 기대보단 실망, 커피는 기대 안했는데 많이 실망  딸기생크림,브라우니,아메 : 평이 괜찮아 베이킹에 기대를 많이했지만 양산형 베이커리보다는 낫지만 사실 기대보단 평이, 커피는 원두의 매력이 안느껴지고 베이커리와 조화도 좋지 않은$$정말 너무 너무 맛있어요 :) 특히 전 에그타르트, 떼두루 차, 애플쿠키, 바스트 치즈 케이크 좋아해요! 케이크랑 브라우니 과자 정말 다 맛있어요 월요일에는 휴무라 못 가서 웁니다 ㅠㅠ $$케이크 맛집이에요!! 특히 단호박 케이크 너무 맛있어요ㅜㅜ 주인분도 너무 친절하시고 단골카페!$$흑임자케이크 존맛인디 넘 비싸여ㅠ 그래도 슴슴하니 계속 생각나는 맛.. 얼른 돈 많이 벌어서 넉넉하게 홀케이크로 사먹어야쥬♥️
26914995|커피빈 오목교역사거리점|$$$$자리 좋고 사람 적당히 있고 음악 선정도 나름 괜찮음
676896789|놀숲 목동오목교점|$$너무 편해서 좋아요. D.P책이 있을줄은 몰랏어요 가운데 나무가 잇어서 분위기도 잇고 힐링되네요. $$너무 시끄러워요$$시끄럽습니다. 이거만 아니면 완벽할듯$$요즘 아이들 데리고 가기엔 좋아요~^^ 굴방이란게 있어서 안전하게 느껴져요. 보드게임 , 만화등 모든것을 이용할수 있고 특히 주말에도 학생요금제(30%)가 적용되어서 좋았어요.재난 지원금도 사용가능 하더라구요~^^$$친구랑 같이 보드게임하는데 시간가는 줄 몰랐어요!!! 무려 마라탕!! 흡입하고 알바랑 같이 퇴근하는 Flex$
559404149|스타벅스 목동행복한점|$$$$친절$$화장실 깨끗해요$$$$
